Código IBGE,Município,UF,População 2022,PIB per capita 2021,Índice de Progresso Social,Necessidades Humanas Básicas,Fundamentos do Bem-estar,Nutrição e Cuidados Médicos Básicos,Água e Saneamento,Acesso à Informação e Comunicação,Saúde e Bem-estar,Qualidade do Meio Ambiente,Cobertura Vacinal (Poliomielite),Mortalidade Infantil até 5 Anos,Subnutrição,Abastecimento de Água via Rede de Distribuição,Esgotamento Sanitário Adequado,Índice de Abastecimento de Água,Índice de Perdas de Água na Distribuição,Domicílios com Coleta de Resíduos Adequada,Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Domicílios com Piso Adequado,Cobertura de Internet Móvel (4G/5G),Densidade de Internet Banda Larga Fixa,Densidade de Telefonia Móvel,Qualidade de Internet Móvel,Expectativa de Vida,Mortalidade entre 15 e 50 anos,Mortalidade por Doenças Crônicas Não Transmissíveis,Áreas Verdes Urbanas,Focos de Calor,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Supressão da Vegetação Primária e Secundária,Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Praças e Parques em Áreas Urbanas,Famílias em Situação de Rua
4306007,Crissiumal (RS),RS,13127,39056.2599832407,61.1445289606432,77.2370400418589,60.2914935373565,76.1062235527552,69.6251391039903,56.3386845591901,49.9580967002393,59.9175793570515,95.500622058744,11.9304538154872,5.06889545333008,91.2675715104379,74.8489815551617,45.19125,34.26375,60.0662039157908,95.7023448985638,92.4250635828075,92.1580022008236,79.23,5.05,60.93,94.3365444444445,75.11,1.98230088495575,449.703044771746,3.63277791104881,0,48.68,4.56453579609575,0.250567293777135,2.37259132236536,9.40815113567246
4306056,Cristal (RS),RS,7454,41744.1660584921,56.9453405463286,69.2987773919544,56.815475198293,75.9794598760422,72.6290164320189,64.2065265191714,49.2515688436537,47.0674852869476,74.2412509307521,18.5063810628755,3.01691047223035,75.2583202272257,97.6827611157728,58.12125,29.12875,90.4175126615168,82.0496565218537,66.8468496535704,93.0430538803419,70.06,17.95,89.66,94.6712194444444,74.57,2.61020881670534,425.847903634105,1.66339046698331,1.3700506918756,51.92,71.5463663995505,0.280715257531584,2.15397379230032,0
4306072,Cristal do Sul (RS),RS,2746,34752.9504734159,64.0176496580106,83.5711713340772,57.8199453384633,79.4138432780684,81.9139226024971,52.3912984140376,44.2233253726745,57.4460019356667,89.9198717948718,7.8125,3.50745261346668,95.2973352304651,21.5294611530068,98.45,19.92,39.5074255435688,95.6164201672489,97.220794784268,94.1388424450925,90.57,18.41,8.49,94.6704083333333,74.56,2.3489932885906,429.08644712831,3.69424902139996,0,48.35,7.49474744869941,0.286346437346437,3.41494699665676,0
4306106,Cruz Alta (RS),RS,60486,76762.1020269153,60.2867772383121,72.4991771613398,61.9094854320238,76.1045872439709,80.7418051160032,73.8757329847673,48.6949641802049,58.5361041198521,100,12.9283950643506,4.65258922444749,96.4550536890434,44.348199652728,97.03125,46.17625,97.7905229452146,84.6356403059949,77.2666150689743,83.7677512927907,98.45,27.66,88.39,96.0989416666667,76.49,2.82955469882927,505.957560532776,4.27297026003054,0.339483645375384,46.28,36.6280381022063,0.291014322359983,10.6027770407211,77.8308769355973
4306130,Cruzaltense (RS),RS,1655,88108.6222960725,58.3286890726061,73.7703779391399,62.4437270660259,75.9822333181863,45.7722513780688,45.8796400813667,62.8854330695716,57.1762255709476,82.3867154517309,20.8333333333333,3.40776422919934,46.7728154977793,82.6558948888495,22.85875,48.5475,42.7829645572775,97.9679663030517,98.0956094322959,95.3052676603999,67.53,12.47,25.87,83.146895,75.92,0.986842105263156,328.561887877229,1.8455267398544,0,46.63,13.5761151354156,0.297340326176767,0,0
4306205,Cruzeiro do Sul (RS),RS,12571,42708.8469175086,56.8158484986768,70.8312889210886,60.9607441441955,80.1804020847768,72.7614045401906,68.5123999164129,50.1537249361513,57.3768899098841,95.2398098804551,10.8861599734484,3.21472179011619,88.5245261156295,76.5810041873114,58.015,35.39875,27.9058517643298,98.1543822017444,84.8822501894605,84.8170161616884,97.4,24.02,76.41,90.0681,74.98,1.93438270434288,468.223668155265,1.56153421112614,0,50,16.1604016355914,0.34888488372093,6.42963599827586,3.33889816360602
4306304,David Canabarro (RS),RS,4403,52472.4829888712,64.4654142906522,78.6205786512062,66.0860555241361,75.1889033734299,70.2133311360031,56.9466429854566,60.1973944185201,60.8680095286598,87.6858108108108,21.9822027910263,3.9832845104492,84.0402343778635,99.0882186502226,41.94,32.575,69.5445469298548,98.7747048783257,89.3503736208605,75.9368782271194,79.68,24.18,42.13,88.2292916666667,77.2,1.15485564304462,399.753903388936,1.80272417517604,0,40.83,21.6094539580812,0.27218115942029,0.892508560055543,5.15463917525774
4306320,Derrubadas (RS),RS,2797,53446.6825527351,57.6418132170582,73.2668958453057,62.312038846945,74.8560814396334,63.8396504201062,60.9288006724698,49.9481250266858,59.8760738653518,91.8918918918919,17.0717592592593,2.50308211677857,94.3221498956326,44.5786010555025,29.495,18.44875,41.2823678261368,94.0606310413196,98.5380273408056,96.7463359050603,71.43,17.48,75.21,92.7934208333333,75.74,2.37489397794741,545.925618065623,2.77289186389245,0,43.01,1.58576373431353,0.291021739130435,1.73801609051254,8.7105702153473
4306353,Dezesseis de Novembro (RS),RS,2544,22638.1172169811,59.3311883464413,78.5373381693539,57.1831696249514,73.6680061946425,96.5397521085108,54.2490734468278,45.6182168584467,59.2305666574359,91.1111111111111,30.3643724696356,3.3482494588179,96.1316801072711,88.1654487545035,99.9942857142857,1.36428571428571,15.0760756130758,87.0306862010593,94.1598206530357,97.8607482788768,74.57,9.47,69.06,78.3557318181818,73.55,2.26104830421377,522.056788353565,9.59214005829007,0,47.37,17.6658496345233,0.273696335078534,7.59830004786598,0
4306379,Dilermando de Aguiar (RS),RS,2859,94388.484540049,58.320800757014,75.8802947288335,54.0574358276402,80.0238070327086,54.8005380689567,45.8779593137228,60.0944833726038,49.406406622814,87.3333333333333,11.9047619047619,4.38048682339842,46.9339442664118,91.3701930224463,43.88875,42.99625,85.7058860537525,92.6954683329451,69.9073081731709,81.7037244964889,44.73,13.5,35.66,94.7258625,76.85,1.46118721461187,325.522750879183,9.09900696533263,0,50.43,65.1914511425072,0.361982142857143,3.23905333321454,0
4306403,Dois Irmãos (RS),RS,31769,69392.0596178665,66.1166211354862,85.5929803359777,68.5437231815391,80.7306140967952,94.925108118594,77.1619539314789,59.9761470777553,66.4829172355694,83.8131422134531,10.9839899780145,2.61635991537077,98.4409917087102,99.9178611006363,96.12375,18.345,99.3753685612833,88.8536133934387,97.9451792458169,98.4019776256612,100,37.21,88.34,96.0303138888889,75.87,1.39459594072967,387.378747947967,1.71449726961217,0.65127487055912,35.77,34.4756443573782,0.260202486678508,8.03908047152301,38.6716157300302
4306429,Dois Irmãos das Missões (RS),RS,2133,94068.5026722926,59.3654197015447,76.1636193386675,56.4517278767491,87.1624953407071,82.8614090864754,50.9121002329485,55.1294770071654,53.6390027200055,83.8226768968457,0,1.94321851215145,98.0845660413092,19.7742353872732,99.235,19.8825,61.3985525887054,88.7269886433539,79.9779674653079,62.7256375670785,83.12,19.44,14.69,89.34255,72.81,1.90073917634636,373.950087063095,0,0,49.59,17.3967537823686,0.280042016806723,3.88394840717703,11.0940616848243
4306452,Dois Lajeados (RS),RS,3158,55054.1441735276,61.9393299118772,75.2429975511761,65.1226912087119,65.7333792990145,69.5830789634983,65.5834276450136,51.3458454731671,55.6441419455901,92.3387096774194,18.6820652173913,6.93108241145585,80.9884124481334,75.271269036929,48.9133333333333,21.4633333333333,70.8912036289226,94.3001839591259,88.7994237109838,81.4671302200451,93.59,5.38,87.86,95.4506777777778,75.19,2.20125786163522,383.668327515552,1.42479922176108,0,48.08,27.3273440618605,0.297340326176767,10.0474590797546,0
4306502,Dom Feliciano (RS),RS,13291,27045.5237453916,51.9025849614407,62.5030635274877,52.1477432368819,70.4906765518946,29.7679616321073,45.4209545396171,46.1151248501265,53.0474242145513,73.245637074266,14.0123179435094,4.58599243136246,24.7219439397096,15.7389266251111,22.02,34.69125,39.2769842036387,92.1404005295067,53.9426748002321,91.0694703909085,40.86,10.6,39.88,96.5673548387097,74.1,2.10592487820211,513.084654135327,7.53167562170143,2.29867443107808,49.42,69.394574705111,0.353065985860173,0.157605886828596,9.5113479362795
4306551,Dom Pedro de Alcântara (RS),RS,2617,25224.0698891861,61.2413083298128,79.7186413094704,60.40362588135,82.6775595212294,80.6234211118942,49.9744997230988,59.234525141247,59.1083156877358,97.037037037037,8.92857142857143,2.74555603582721,90.6779293488247,72.3691422809286,68.1128571428572,9.81571428571429,98.7466184593357,97.2865116215081,83.6746515950509,90.8399530878403,96.69,0.68,25.98,87.0101222222222,74.21,2.11453744493392,482.224993095764,0.515197309697626,0,46,8.77549481284432,0.315801204819277,0.813517434426229,28.5479544031978
4306601,Dom Pedrito (RS),RS,38094,58462.7728592429,59.0252663475341,78.0236569752889,56.9755300070221,77.0942198740287,87.3743093630925,60.7685822661161,51.5751707853174,51.5040391735735,93.5008007100239,15.2530331866942,3.09300346928081,93.5586949578538,97.0505470503044,90.2025,37.9975,94.1995045771787,79.5675935247674,77.2158698557519,97.5417188710233,92.14,25.3,72.58,65.8728657142857,75.88,2.15851987208771,553.451089484661,5.25059639380947,0.540818258024391,41.52,71.5160924040612,0.282016418676245,1.88592029447554,17.043635261114
4306700,Dona Francisca (RS),RS,3136,34239.20625,59.4948820880847,77.6129217670995,57.3762858640077,72.1691288738041,68.9261465632991,69.0382983769544,44.8343373479313,57.1227206040786,66.3142300194932,18.8746438746439,2.95378414960269,67.0567652774522,82.1744030453708,63.91,30.325,75.9029755591857,96.036243504205,86.8375756805988,77.8290982597886,78.28,36.15,74.73,96.1315583333333,74.84,2.81109445277361,496.463551607282,3.81789928985452,0,48.79,15.8190430828544,0.294483660130719,19.103789915557,0
4306734,Doutor Maurício Cardoso (RS),RS,4542,57837.9151915456,64.0307971817846,72.293890585124,66.0582183716326,80.4239718354547,61.5049447237745,61.1857906211208,66.641788350939,58.4706311635642,90.2371759514617,9.009009009009,2.82966924143395,91.8474398483512,5.4322160409302,47.11,23.0325,68.8154883044158,96.1337397901869,68.5019100394147,74.5789574045148,71.13,18.82,72.93,94.2945708333333,75.41,1.8068887634105,507.306130070704,4.3065682146531,0,46.95,1.7200190190894,0.294462962962963,0.96853587852349,0
4306759,Doutor Ricardo (RS),RS,1925,41280.9854545455,62.6873271512243,83.255759408064,64.2191840068959,85.9658983868979,76.9377038793222,60.1955484929806,66.3755798617449,52.8176039905939,87.7826086956522,0,2.55948383895023,92.9620755003188,88.4796588080085,42.39,3.99625,78.4702066364874,93.6468789288516,96.985644240284,93.5482584251298,94.87,0.87,71.4,91.895,76.3,1.03896103896104,392.29227982107,0.490861266400797,0,50.71,35.8618252883464,0.297340326176767,0,0
4306767,Eldorado do Sul (RS),RS,40954,52149.6284465498,61.8620941098183,76.2490987827643,59.3717438302155,79.7281646654378,75.587911288912,71.8728073604243,52.8372424653411,51.9372975565224,86.1541675641514,10.4721330459421,2.8311636082254,74.9981492215788,90.9087860631606,80.555,45.345,94.6809559355402,81.5277947821296,76.2982957855173,88.4882946786696,98.1,23.66,88.02,93.7016777777778,75.66,2.16523647974456,428.446365790408,3.40132917567173,0.50557395282995,52.21,63.4598941164394,0.290087057308436,1.98749204681615,16.3372748662573
4306809,Encantado (RS),RS,23494,50092.959542862,63.2236076366306,81.6488938166049,64.8221135164968,81.4966760464527,85.9449363346227,69.1504400476399,59.4534073477663,60.1252463532843,86.0622487316394,8.59362768315429,3.31836122070068,89.1413853903145,96.9539768842039,87.47125,32.545,93.4499280854998,98.2883908721777,92.8464285831043,95.7722347600883,98.17,23.25,75.11,93.876325,76.5,1.8018018018018,354.503632594116,2.790493579333,0,47.53,27.4864853984895,0.282032644178455,4.8739456319136,1.7825311942959
4306908,Encruzilhada do Sul (RS),RS,24280,44844.8881342669,54.8654001634838,70.3926012966238,56.2002304267441,74.3378521190731,72.3316640867974,56.7102697003456,52.1963908790704,49.6649440538806,92.3188299099365,15.0307297373099,2.93467039419559,69.8844084711889,73.4085917919641,71.21,21.92875,73.4193723038108,82.5124951599029,73.7387671569379,94.8917122065743,71.81,5.56,67.99,96.2162166666667,77.5,2.61906897479595,548.934147404638,6.93243132257777,22.6709769511734,50.21,65.3541672049554,0.287789678675755,0.983876421344305,2.13800062465464
4306924,Engenho Velho (RS),RS,1317,55996.5488990129,53.380406694095,61.458416161768,52.2680081834664,62.541677783564,86.7255873077289,57.3477768620016,32.5282415190991,61.1074331786177,78.635046113307,37.7777777777778,3.19105372360712,95.5406029999739,38.3065831890186,99.9425,10.965,1.78973984072515,43.49021429415,44.6864756654796,53.8343238803049,97.99,6.36,39.19,97.2512958333333,74.23,4.42477876106196,395.957832743106,1.88302174785764,0,46.25,3.27147100240997,0.380988505747126,0,0
4306932,Entre-Ijuís (RS),RS,9364,73963.6164886801,61.10281845962,77.1935710581477,58.3173069964051,74.2326687208791,67.4191925947772,59.0990182347755,50.8649882669784,53.9501668596747,64.4566151202749,15.3497831881291,3.44289347610506,99.6808039013385,6.61523043150903,54.795,19.77375,60.4804662892886,99.4125597019093,97.2986716800494,99.2748884472102,83.09,11.6,58.22,95.9073611111111,74.74,2.37271379139891,332.167655520939,4.02668929711173,0,51.79,18.1660955078592,0.271137254901961,0.287203600240227,1.65152766308836
4306957,Entre Rios do Sul (RS),RS,2731,76540.0464298792,60.9280993848646,76.9816770107267,65.1650204865596,80.6501067425753,73.9183535902776,65.0058953663827,54.5669186116028,64.1321616870529,92.0606060606061,10,4.59547238687584,89.8742534754569,48.9059259042467,69.98875,28.2125,71.895878769751,98.7148451258567,86.762260800875,83.8899269885651,88.03,18.1,76.07,92.2833105263158,76.4,3.12800769971126,363.959260635748,0.568224711918264,0,35.33,18.2157382836056,0.335346801346801,1.31595269459963,20.9829453186181
4306973,Erebango (RS),RS,3121,58249.115475809,54.3327827115043,62.5255023521442,58.3183842411529,81.55767006889,57.1903226065534,70.9676146671338,44.9728383920797,56.1759831914475,93.2480818414322,16.5598290598291,2.68165093948475,69.8935689170084,13.4188034337704,66.96375,46.09125,69.6351902374072,74.9740775189451,26.1013882583682,40.8420952173449,98.11,22.69,84.63,94.0570138888889,75.24,2.82828282828283,375.858304207488,5.72925718165918,6.54878847413229,54.06,24.7481565817716,0.329910112359551,0,0
4307005,Erechim (RS),RS,109497,63315.4703809237,64.9125349594869,78.4344311049318,69.5434080794632,79.8739506456892,89.3981357405995,76.7359347162739,59.7806711260868,66.2828843385406,83.7682261289004,10.835249088543,3.57285784807694,97.2248153698233,97.881683167059,95.145,43.19125,96.1303922875829,78.5844194573257,85.616335688173,93.7643655164521,99.05,35.71,90.44,95.343425,74.95,1.83695212902752,357.370399697526,9.30978050879586,0,47.11,10.7917262794318,0.272033288435636,5.25627268057329,80.1001551794861
4307054,Ernestina (RS),RS,3097,86369.5513077172,62.0688806473716,79.3782277572198,64.8129048873703,72.1456004545058,89.0044170401003,72.38171446885,56.9608030828876,55.0882293927457,80.1731601731602,26.8384326355341,3.91637099388594,98.3105863464909,44.4484563800464,97.696,5.136,4.8680907385887,98.9607445390135,87.8275745311788,99.6010603564613,94.33,28.68,85.62,94.9658833333334,76.25,1.95635816403311,398.37992948688,1.26597756465707,0,51.72,13.3784709590235,0.296678571428571,2.8282878124588,9.98400318691374
4307104,Herval (RS),RS,6307,40503.7773584906,55.6585345670524,73.0575273341556,48.7629511189138,73.3959347952755,72.494353708461,58.5894153050894,33.2544090585294,49.4091245929154,57.697809925658,13.1822999470058,2.77054539123505,61.8644182679092,98.4236154067469,67.96625,21.76125,63.3282789116459,97.8802020841788,67.6170675166976,97.0400927577987,67.96,7.94,81.12,93.5798861111111,75.59,3.09130122214234,558.573260699787,3.2172228277749,0,45.6,39.0455792219128,0.285751479289941,1.29711682135358,0
4307203,Erval Grande (RS),RS,5029,30221.4035792404,56.1067382035398,65.0371266010799,64.2515138339599,79.3855891017403,56.4429104283813,59.1921962415954,64.7221814505007,61.0876486309047,95.2073732718894,13.4386446886447,4.15693408009378,63.0216520586536,21.0507085151409,52.52875,18.4825,75.223366132855,97.3221855550952,69.9675592815927,64.6933854460163,91.63,3.03,71.03,88.5563870967742,78.12,1.68934772407321,355.657826224052,5.2636818379792,0,44.75,8.84097921933048,0.346782,0.932889590872211,2.32828870779976
4307302,Erval Seco (RS),RS,6902,51659.0783975659,55.5175773208422,69.1423545780889,58.1078348022991,73.761686188624,53.5331271966451,55.8150459004958,50.5342032419464,55.710800138932,97.0114942528736,24.0700504701936,4.2800029522649,68.77388758278,15.0019188050344,42.05875,22.2325,34.1405221126689,87.7331262564129,91.2643399218883,95.4925971261903,79.68,21.72,57.28,74.4792741935484,74.28,2.2207267833109,435.859605764861,2.28089586126642,0,51.82,9.07703419016792,0.302432013769363,1.69169955650508,0
4307401,Esmeralda (RS),RS,3264,121239.850091912,55.4300282372859,72.9069434608394,53.8446070676545,75.4473662688485,66.7040975900941,61.2885616740476,47.2771064113865,46.1264863121337,81.731324012992,24.3224932249323,3.06802372327584,72.4116294330627,34.6572543045715,66.8825,16.595,46.2202577085499,87.1270294601455,89.4714522702347,92.4591944308172,73.5,14.52,79.48,92.47333125,74.64,3.34728033472804,323.942250938482,2.10380605740619,31.2989045383412,49.55,51.7372643590952,0.297675516224189,1.15574889076682,0
4307450,Esperança do Sul (RS),RS,3294,35695.849726776,59.4458912056873,81.0493234488605,55.1513351402787,76.7525471095119,79.0076459379791,52.1001620808943,44.1035897558448,56.0764258514458,89.6003016591252,16.025641025641,3.01537830793283,91.1963382788212,18.6236922734669,99.99625,28.27125,36.1227792730383,94.2150050485455,96.4457302171179,96.0036593565068,60.95,7.27,57.84,94.0848333333333,72.25,2.62080262080262,499.37014063584,1.09995404228542,0,51.56,3.9038095200429,0.316553921568628,0,11.0770824762688
4307500,Espumoso (RS),RS,15478,72440.0855795322,59.9707759996906,76.3457462860816,61.3115313172524,80.8432947095998,78.181633647951,63.9542517500436,54.7675858203873,57.7636717673286,84.5132632367402,6.73974283950761,2.91436264738641,84.8468926186534,84.091262145001,73.03375,30.9275,83.4567678068502,94.7746758102758,71.5629044301717,71.4700893332452,79.15,24.27,67.29,95.8244538461538,78.04,2.47329960652052,418.2660107829,2.50590173270318,0.659065445198708,47.94,18.9692362332704,0.315468382352941,9.41893527977328,1.50037509377344
4307559,Estação (RS),RS,5688,62107.2703586498,65.589673339975,83.7563360021564,66.388949781336,77.7536198525008,85.1141334129801,74.0123709967097,54.3856289107493,60.7714886242774,88.9147431124349,17.5047049172417,3.43688363484301,96.7985465656485,89.372416272181,86.42125,43.505,96.3799378426867,83.0130851294859,86.4214006079779,93.6681329152545,98.16,26.55,91.3,95.896025,75.55,2.30708035003978,381.3622431529,2.03511180493608,1.79147259046937,47.8,9.32758772163525,0.302583333333333,0,0
4307609,Estância Velha (RS),RS,49440,38211.5506148867,62.0035522144592,76.9180907847755,69.1671039565563,78.0833697601418,73.0364586002602,75.5379964105378,59.5634656841426,69.131214527474,79.3314535138899,12.1121855524886,2.39003523608382,57.5738403276849,97.3846042336191,80.7775,31.8575,96.5376715347568,80.886904310464,81.4557086884889,90.3985600217388,100,30.75,90.27,95.944575,78.23,1.67871485943775,436.532275260289,12.7226647533536,0.208663717552792,38.62,51.569682240785,0.286922158548233,1.11162078998998,4.1372941347301
4307708,Esteio (RS),RS,78181,48314.195385068,63.3515896254998,81.5337557508353,65.9429078255048,75.9889900447439,95.7390131798521,74.8190764985311,56.2103176146138,67.8942443637117,71.5575215297884,5.28525786132081,3.38802204183388,95.5186497956205,97.1822845396715,99.895,12.34625,94.6121445993375,80.4047046042893,85.6178725017319,93.5050463546735,100,35.36,82.48,93.8033583333334,75.57,2.06033070949337,478.686340146223,10.4093785234955,0,42.77,22.022550929511,0.277586289041822,1.65636712242405,163.617337666614
4307807,Estrela (RS),RS,33243,65797.0856811961,62.7124834090379,77.8842446647603,65.3605521747874,80.0958390935564,85.2975458214126,70.1226547728289,55.1492602621623,61.951480162366,93.0642247045084,13.3755242891601,3.24153481289408,92.2664464146451,99.2802033674543,84.7775,39.53,99.154301723938,88.0948048829733,87.6210199467611,88.4899809983726,99.99,25.31,75.13,93.5206805555556,75.97,2.03125,395.597037861274,4.32520137731142,0.310723052543268,43.76,23.9654955090863,0.289122419587134,2.90271402324208,2.09084393867003
4307815,Estrela Velha (RS),RS,3120,63735.6160897436,57.0846314736136,81.3156961203922,51.3223114127915,77.052219782082,82.1376148434414,43.9947248136289,32.5550771261655,56.9563292822534,95.7466557466558,5.55555555555555,3.93398311308322,81.5816445563125,39.9140556606476,94.125,0.705,29.2384763116308,93.9353475281557,83.7324979667851,85.4021791586042,47.6,12.26,24.27,95.4367125,72.5,2.51572327044025,609.740564903713,3.60223630121755,0,47.68,24.9792067431964,0.2901103117506,0.736831625407166,4.72260942291608
4307831,Eugênio de Castro (RS),RS,2685,152105.301266294,59.8539154373603,77.4079359216353,59.1257596479603,84.6740266247948,62.8832959114867,59.7044246266236,57.7111468234067,54.803497153999,88.5935483870968,0,3.63112144818972,97.4944875948138,7.53197404311225,72.6714432989691,72.6714432989691,74.80653801364,91.7540399288891,66.0050690232516,74.5272397135069,74.72,23.5,53.93,94.8826333333333,78.11,1.39405204460966,325.027471905018,3.67937380609515,0,45.09,36.1680495583488,0.291665236051502,1.0971435450057,0
4307864,Fagundes Varela (RS),RS,2620,76092.6722900764,63.8750481716893,81.8036625191988,67.6394692708059,88.9212122108046,67.1341650212905,66.8706695950825,66.0424935646976,55.1249125402892,90.6333436152737,0,2.33163268597429,66.1022080386407,85.8636363636364,53.2,23.00125,93.0182853199931,77.4407452130412,95.7150250129377,94.4816284284975,91.51,29.43,68.98,88.389075,76.14,1.11806797853309,323.890035057028,3.19221508505198,0,47.14,32.1279702735269,0.297340326176767,4.69224976617303,0
4307906,Farroupilha (RS),RS,72477,61130.5057204355,62.7212739472566,76.8058052812889,69.446462715723,83.9311498044946,83.6264540230798,76.275204701322,59.2207087623552,66.9937911372829,92.0248153859854,8.92182520182554,2.61742666863726,85.5517280639477,94.3937019124043,87.8625,36.9125,92.2776512760909,84.8552727779959,83.054829079375,85.4864506505337,98.39,34.78,89.24,96.2367333333334,76.68,1.76720664647531,380.128209916994,9.58641955075435,0.284551688814273,42.65,26.0401004419514,0.299581803455724,2.34356051227016,75.4995807237422
4308003,Faxinal do Soturno (RS),RS,6846,39742.4432515337,64.7005520214301,77.7715946580902,64.3751747308407,75.4228460100788,71.5458801840699,67.138165631324,54.8552317186328,59.2459841282918,75.9515392546767,14.497829269524,4.12190093436278,75.7595915631976,88.6472535180652,63.8225,38.1325,85.9527061213856,96.4971776636877,87.1915787505369,93.7144511555195,87.52,14.14,87.39,96.8056805555556,76.21,1.76875204716672,367.12491031412,2.9445424701892,0,44.51,26.5587239919389,0.28842363877822,0,0
4308052,Faxinalzinho (RS),RS,2572,40404.0092534992,56.8044166509,66.0308735034733,59.0000011193182,90.1585613412313,51.4203893977105,55.3436220193964,55.2558577138929,53.4379614940021,97.6923076923077,8.92857142857143,1.37018910482136,58.3360932284594,15.7949503428548,50.45125,29.0825,56.8283348104809,78.5961267886177,59.0759411880215,63.9967469085663,89.95,0.86,78.23,71.719665,73.03,1.59525979945305,245.743961831944,1.63596541641228,0,54.35,6.79265204959088,0.328305970149254,3.89492972857143,11.3621794871795
4308078,Fazenda Vilanova (RS),RS,4399,32245.9651284383,58.3905073704766,75.2575204998029,57.8694673175894,82.6334137655496,77.2159520958816,65.673005481029,45.6112589566338,50.5497003325996,96.9811320754717,12.3548664944014,2.49265270817536,88.3791573107596,87.9499082497406,55.6675,16.25,97.6327908285292,98.0856373928271,82.4996874892155,84.7217073325158,99.74,23.18,59.24,91.6925166666667,75.45,2.93282876064333,441.397496103563,4.55852604044271,0,51.17,54.1555865905216,0.284441095890411,7.1087399883477,15.904544206431
4308102,Feliz (RS),RS,13979,42467.57776665,64.749984613123,82.6728104733557,68.217675263009,85.409838655342,67.3168820879128,76.4587414431746,61.935627648457,59.7358784472323,96.5185867895545,3.97924655989172,3.04757955317838,79.5420111017132,3.54536269621535,78.29875,19.63375,95.8333739609419,89.5053012874701,97.6380244116947,94.1185677483431,99.45,33.96,90.36,96.086275,75.8,1.5418828762046,305.414385520074,2.47155160750718,0.726532984597501,47.71,27.8513414251959,0.267952631578947,16.1706219485615,35.6515855970625
4308201,Flores da Cunha (RS),RS,31973,79963.2312513683,64.9241941750295,81.6820432586392,69.4659378010567,85.6859390756669,85.7938127606681,75.1825254750067,63.6657041972059,64.7245270981556,97.0818705281011,9.15727058516084,2.77887754138295,88.6752264012598,97.2471897245255,90.45625,37.93875,85.2485503722833,83.9943487898153,86.750799135391,92.9627026127618,97.51,31.77,90.4,95.4625555555555,75.95,1.51693474565189,323.430784978121,6.51620213080901,0.323708403470154,44.8,20.4490503646357,0.277546816479401,14.0734090476499,44.527845924103
4308250,Floriano Peixoto (RS),RS,1694,61281.1826446281,62.9586965427797,79.484557930792,64.3365607104947,74.1029125132522,84.2096589800358,62.4514696478507,56.781067560017,59.5364802288858,77.3916408668731,0,6.53720681975945,85.1131694269659,51.4150652917779,100,16.3375,24.1771406796075,95.6706892948385,75.453947762323,80.9345437794845,67.95,19.21,91.36,86.7574916666667,76.23,2.75590551181103,325.090853716723,8.11163501200684,0,48.46,14.9047849493358,0.27904854368932,0,0
4308300,Fontoura Xavier (RS),RS,9721,23570.4676885094,56.257088080444,66.7880290683106,59.400842013314,85.4360566722691,51.5683771491153,56.3323202068165,54.758190294394,57.1579353463914,100,6.93994965839626,2.26115397469657,40.2687293840935,82.311466600942,39.605,32.6525,37.5695922710584,96.1432552563984,82.8632839472942,76.9786461365814,70.39,11.4,60.1,95.2940638888889,73.69,2.75371974239396,424.710975375669,2.7076520743621,6.28272251308901,46.02,30.5950952970285,0.357763816475495,1.09525258534031,0
4308409,Formigueiro (RS),RS,6533,46687.4992652686,54.2168791344339,73.2237960511204,50.4127878849582,80.6111999607577,50.8614281374347,53.7119734916651,49.4796583820945,48.9615188279305,95.1085176085176,11.3636363636364,3.73368611869408,44.089451064984,67.7818518202439,40.57,32.92875,73.5151177668316,83.3271917491408,64.9002073245142,87.4020945325352,63.53,7.95,58.32,96.86933125,75.3,2.37529691211402,411.428805296222,2.43132267307148,3.11866521128957,47.56,62.0618187010454,0.307601162790698,1.52086379338843,7.56237580283132
4308433,Forquetinha (RS),RS,2441,24321.6938549775,59.2807823468148,81.0594104372278,54.1395552873228,68.0450394264877,83.229463880138,43.3225501258063,46.2667985180097,54.8602487064046,90,25.6578947368421,5.13379342069174,67.843134514263,93.9414443274283,99.4671428571429,24.6742857142857,87.0154422645022,97.0536440489978,85.3924003740066,83.6306265679033,66.16,22.84,25.15,62.2418130434783,78.13,2.35798499464095,445.621085038672,0,0,51.21,15.6581940276044,0.297340326176767,2.17717673088174,0
4308458,Fortaleza dos Valos (RS),RS,4569,124511.671766251,63.0455670925619,78.7998867754173,64.6688497074984,80.9531997152142,75.0462015034918,67.0734816834912,54.5664955573505,59.2707881101022,93.3871913827121,6.4102564102564,3.68236799660134,97.7089393123539,45.874378711886,64.69,25.22375,70.4702384381633,85.6334002434748,70.869553159042,77.7639777274169,75.79,28.6,81.35,94.497184375,75.23,1.28458498023716,410.038644234424,5.85283743116445,0,41.23,32.6109281183049,0.281799342105263,3.14012157694885,16.6189974409153
